api,member,rank,url,domain,
Hadoop,Parser.TType,8,http://druid.io/docs/latest/Batch-ingestion.html,druid.io,
Hadoop,Parser.TType,8,http://druid.io/docs/latest/Batch-ingestion.html,druid.io,
Hadoop,Parser.TType,9,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,Parser.TType,9,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,Parser.TType,10,https://community.hortonworks.com/content/supportkb/150620/error-orgapachehadoophiveqlparsesemanticexception.html,community.hortonworks.com,
Hadoop,Parser.TType,10,https://community.hortonworks.com/content/supportkb/150620/error-orgapachehadoophiveqlparsesemanticexception.html,community.hortonworks.com,
Hadoop,PartialFileOutputCommitter,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/mapreduce/lib/output/package-summary.html,hadoop.apache.org,
Hadoop,PartialFileOutputCommitter,2,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PartialFileOutputCommitter,3,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/mapreduce/lib/output/FileOutputCommitter.html,hadoop.apache.org,
Hadoop,PartialFileOutputCommitter,4,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,PartialFileOutputCommitter,5,https://hadoop.apache.org/docs/r2.7.3/api/org/apache/hadoop/mapreduce/class-use/JobContext.html,hadoop.apache.org,
Hadoop,PartialFileOutputCommitter,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,PartialFileOutputCommitter,7,http://repositorio.unicamp.br/bitstream/REPOSIP/322699/1/Souza%2C%20Augusto%20Rodrigues%20de_M.pdf,repositorio.unicamp.br,
Hadoop,PartialOutputCommitter,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/mapreduce/lib/output/package-summary.html,hadoop.apache.org,
Hadoop,PartialOutputCommitter,2,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PartialOutputCommitter,3,https://hadoop.apache.org/docs/r2.7.0/api/overview-tree.html,hadoop.apache.org,
Hadoop,PartialOutputCommitter,4,https://hadoop.apache.org/docs/r2.6.0/api/overview-tree.html,hadoop.apache.org,
Hadoop,Partitioner,1,https://www.tutorialspoint.com/map_reduce/map_reduce_partitioner.htm,tutorialspoint.com,
Hadoop,Partitioner,1,https://www.tutorialspoint.com/map_reduce/map_reduce_partitioner.htm,tutorialspoint.com,
Hadoop,Partitioner,2,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/mapreduce/Partitioner.html,hadoop.apache.org,
Hadoop,Partitioner,2,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/mapreduce/Partitioner.html,hadoop.apache.org,
Hadoop,Partitioner,3,https://data-flair.training/blogs/hadoop-partitioner-tutorial/,data-flair.training,
Hadoop,Partitioner,3,https://data-flair.training/blogs/hadoop-partitioner-tutorial/,data-flair.training,
Hadoop,Partitioner,4,http://www.oodlestechnologies.com/blogs/Partitioning-in-Hadoop-Implement-A-Custom-Partitioner,oodlestechnologies.com,
Hadoop,Partitioner,4,http://www.oodlestechnologies.com/blogs/Partitioning-in-Hadoop-Implement-A-Custom-Partitioner,oodlestechnologies.com,
Hadoop,Partitioner,5,https://www.youtube.com/watch?v=u8HarSx7glE,youtube.com,
Hadoop,Partitioner,5,https://www.youtube.com/watch?v=u8HarSx7glE,youtube.com,
Hadoop,Partitioner,6,https://hadooptutorial.wikispaces.com/Custom+partitioner,hadooptutorial.wikispaces.com,
Hadoop,Partitioner,6,https://hadooptutorial.wikispaces.com/Custom+partitioner,hadooptutorial.wikispaces.com,
Hadoop,Partitioner,7,https://www.researchgate.net/post/What_is_Default_Partitioner_in_Hadoop_MapReduce_and_how_to_use_it,researchgate.net,
Hadoop,Partitioner,7,https://www.researchgate.net/post/What_is_Default_Partitioner_in_Hadoop_MapReduce_and_how_to_use_it,researchgate.net,
Hadoop,Partitioner,8,https://intellipaat.com/tutorial/mapreduce-tutorial/mapreduce-partitioner/,intellipaat.com,
Hadoop,Partitioner,8,https://intellipaat.com/tutorial/mapreduce-tutorial/mapreduce-partitioner/,intellipaat.com,
Hadoop,Partitioner,9,https://stackoverflow.com/questions/17734468/how-does-partitioning-in-mapreduce-exactly-work,stackoverflow.com,
Hadoop,Partitioner,9,https://stackoverflow.com/questions/17734468/how-does-partitioning-in-mapreduce-exactly-work,stackoverflow.com,
Hadoop,Partitioner,10,http://www.myhadoopexamples.com/2014/03/01/hadoop-mapreduce-example-with-partitioner/,myhadoopexamples.com,
Hadoop,Partitioner,10,http://www.myhadoopexamples.com/2014/03/01/hadoop-mapreduce-example-with-partitioner/,myhadoopexamples.com,
Hadoop,Path,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/fs/Path.html,hadoop.apache.org,
Hadoop,Path,2,https://www.safaribooksonline.com/learning-paths/learning-path-hadoop/9781491987285/,safaribooksonline.com,
Hadoop,Path,3,https://hadoop.apache.org/docs/r2.7.4/api/org/apache/hadoop/fs/Path.html,hadoop.apache.org,
Hadoop,Path,4,https://issues.apache.org/jira/browse/HADOOP-13519,issues.apache.org,
Hadoop,Path,5,https://hortonworks.com/self-paced-learning-library/,hortonworks.com,
Hadoop,Path,6,https://cognitiveclass.ai/learn/,cognitiveclass.ai,
Hadoop,Path,7,https://blogs.oracle.com/bigdataconnectors/how-to-load-oracle-tables-from-hadoop-tutorial-part-3-direct-path,blogs.oracle.com,
Hadoop,Path,8,https://cognitiveclass.ai/learn/hadoop/,cognitiveclass.ai,
Hadoop,Path,9,https://www.cloudera.com/more/training/roles/developers.html,cloudera.com,
Hadoop,Path,10,https://www.programcreek.com/java-api-examples/org.apache.hadoop.fs.Path,programcreek.com,
Hadoop,PathFilter,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/fs/PathFilter.html,hadoop.apache.org,
Hadoop,PathFilter,2,https://hadoopi.wordpress.com/2013/07/29/hadoop-filter-input-files-used-for-mapreduce/,hadoopi.wordpress.com,
Hadoop,PathFilter,3,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/fs/PathFilter.html,hadoop.apache.org,
Hadoop,PathFilter,4,https://stackoverflow.com/questions/14332330/filtering-input-files-using-globstatus-in-mapreduce,stackoverflow.com,
Hadoop,PathFilter,5,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/fs/class-use/PathFilter.html,hadoop.apache.org,
Hadoop,PathFilter,6,https://stackoverflow.com/questions/28330247/how-to-use-pathfilter-in-apache-spark,stackoverflow.com,
Hadoop,PathFilter,7,https://github.com/apache/spark/blob/master/core/src/main/scala/org/apache/spark/deploy/SparkHadoopUtil.scala,github.com,
Hadoop,PathFilter,8,https://stackoverflow.com/questions/22928420/hadoop-pathfilter-config-is-null,stackoverflow.com,
Hadoop,PathFilter,9,https://github.com/twitter/hadoop-lzo/blob/master/src/main/java/com/hadoop/compression/lzo/DistributedLzoIndexer.java,github.com,
Hadoop,PathFilter,10,https://stackoverflow.com/questions/24647992/wildcard-in-hadoops-filesystem-listing-api-calls,stackoverflow.com,
Hadoop,PathOutputCommitter,1,https://issues.apache.org/jira/browse/SPARK-21549,issues.apache.org,
Hadoop,PathOutputCommitter,2,https://hadoop.apache.org/docs/current/api/org/apache/hadoop/mapreduce/lib/output/package-summary.html,hadoop.apache.org,
Hadoop,PathOutputCommitter,3,https://github.com/steveloughran/spark-cloud-examples/blob/master/cloud-examples/src/main/scala/com/hortonworks/spark/cloud/s3/S3AConstants.scala,github.com,
Hadoop,PathOutputCommitter,4,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,PathOutputCommitter,5,https://hadoop.apache.org/docs/r3.0.0-beta1/hadoop-project-dist/hadoop-common/release/3.0.0-beta1/CHANGES.3.0.0-beta1.html,hadoop.apache.org,
Hadoop,PathOutputCommitter,6,http://hadoop.apache.org/docs/current/api/,hadoop.apache.org,
Hadoop,Platform,1,http://hadoop.apache.org/,hadoop.apache.org,
Hadoop,Platform,2,https://en.wikipedia.org/wiki/Apache_Hadoop,en.wikipedia.org,
Hadoop,Platform,3,https://www.sas.com/en_us/insights/big-data/hadoop.html,sas.com,
Hadoop,Platform,4,https://www.coursera.org/learn/hadoop,coursera.org,
Hadoop,Platform,5,https://hortonworks.com/apache/hadoop/,hortonworks.com,
Hadoop,Platform,6,https://www.informationweek.com/big-data/software-platforms/how-to-explain-hadoop-to-non-geeks/d/d-id/899721?,informationweek.com,
Hadoop,Platform,7,https://mapr.com/products/apache-hadoop/,mapr.com,
Hadoop,Platform,8,https://hortonworks.com/products/,hortonworks.com,
Hadoop,Platform,9,https://www.ibm.com/us-en/marketplace/ibm-open-platform,ibm.com,
Hadoop,Platform,10,http://data-informed.com/10-top-commercial-hadoop-platforms/,data-informed.com,
Hadoop,PositionedReadable,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/fs/PositionedReadable.html,hadoop.apache.org,
Hadoop,PositionedReadable,2,https://issues.apache.org/jira/browse/HADOOP-12444,issues.apache.org,
Hadoop,PositionedReadable,3,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/fs/PositionedReadable.html,hadoop.apache.org,
Hadoop,PositionedReadable,4,https://hortonworks.github.io/hdp-aws/s3-performance/index.html,hortonworks.github.io,
Hadoop,PositionedReadable,5,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/fs/FSDataInputStream.html,hadoop.apache.org,
Hadoop,PositionedReadable,6,https://docs.hortonworks.com/HDPDocuments/HDP2/HDP-2.6.3/bk_cloud-data-access/content/s3-performance.html,docs.hortonworks.com,
Hadoop,PositionedReadable,7,https://hadoop.apache.org/docs/r2.7.3/hadoop-project-dist/hadoop-common/filesystem/fsdatainputstream.html,hadoop.apache.org,
Hadoop,PositionedReadable,8,https://archive.cloudera.com/cdh5/cdh/5/hadoop/hadoop-aws/tools/hadoop-aws/index.html,archive.cloudera.com,
Hadoop,PositionedReadable,9,https://issues.apache.org/jira/browse/HADOOP-10603,issues.apache.org,
Hadoop,PositionedReadable,10,https://tutorials.techmytalk.com/2014/08/16/hadoop-hdfs-java-api/,tutorials.techmytalk.com,
Hadoop,PreemptionContainer,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionContainer,2,https://www.meetup.com/SF-Big-Analytics/events/243896061/,meetup.com,
Hadoop,PreemptionContainer,3,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionContainer,4,https://hortonworks.com/blog/better-slas-via-resource-preemption-in-yarns-capacityscheduler/,hortonworks.com,
Hadoop,PreemptionContainer,5,https://www.safaribooksonline.com/library/view/hadoop-the-definitive/9781491901687/ch04.html,safaribooksonline.com,
Hadoop,PreemptionContainer,6,https://blog.cloudera.com/blog/2016/06/untangling-apache-hadoop-yarn-part-4-fair-scheduler-queue-basics/,blog.cloudera.com,
Hadoop,PreemptionContainer,7,https://wangda.live/about/,wangda.live,
Hadoop,PreemptionContainer,8,http://jason4zhu.blogspot.com/2014/11/fair-scheduler-in-yarn-hadoop-2.2.0-experiment-on-preemption.html,jason4zhu.blogspot.com,
Hadoop,PreemptionContainer,9,https://issues.apache.org/jira/browse/YARN-4692,issues.apache.org,
Hadoop,PreemptionContainer,10,https://www.slideshare.net/HadoopSummit/apache-hadoop-30-whats-new-in-yarn-and-mapreduce,slideshare.net,
Hadoop,PreemptionContract,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionContract,2,https://www.cloudera.com/documentation/enterprise/5-7-x/topics/admin_preemption.html,cloudera.com,
Hadoop,PreemptionContract,3,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionContract,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PreemptionContract,5,https://hortonworks.com/blog/better-slas-via-resource-preemption-in-yarns-capacityscheduler/,hortonworks.com,
Hadoop,PreemptionContract,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,PreemptionContract,7,http://lib.csdn.net/article/hadoop/6315,lib.csdn.net,
Hadoop,PreemptionContract,8,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,PreemptionMessage,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/yarn/api/protocolrecords/AllocateResponse.html,hadoop.apache.org,
Hadoop,PreemptionMessage,2,https://hortonworks.com/blog/better-slas-via-resource-preemption-in-yarns-capacityscheduler/,hortonworks.com,
Hadoop,PreemptionMessage,3,https://hadoop.apache.org/docs/r2.8.2/api/org/apache/hadoop/yarn/api/protocolrecords/AllocateResponse.html,hadoop.apache.org,
Hadoop,PreemptionMessage,4,http://blog.cloudera.com/blog/2014/04/apache-hadoop-yarn-avoiding-6-time-consuming-gotchas/,blog.cloudera.com,
Hadoop,PreemptionMessage,5,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionMessage,6,https://issues.apache.org/jira/browse/SPARK-16533,issues.apache.org,
Hadoop,PreemptionMessage,7,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionMessage,8,https://www.slideshare.net/HadoopSummit/effective-spark-on-multitenant-clusters,slideshare.net,
Hadoop,PreemptionMessage,9,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PreemptionMessage,10,https://mospace.umsystem.edu/xmlui/bitstream/handle/10355/61850/Dissertation_2017_Zhao.pdf?sequence=1&isAllowed=y,mospace.umsystem.edu,
Hadoop,PreemptionResourceRequest,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionResourceRequest,2,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PreemptionResourceRequest,3,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,PreemptionResourceRequest,4,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,PreemptionResourceRequest,5,https://issues.apache.org/jira/browse/YARN-4844,issues.apache.org,
Hadoop,PreemptionResourceRequest,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,Priority,1,https://hadoop.apache.org/docs/r1.0.4/commands_manual.html,hadoop.apache.org,
Hadoop,Priority,2,https://community.hortonworks.com/articles/17151/priority-of-a-hadoop-job.html,community.hortonworks.com,
Hadoop,Priority,3,https://hadoop.apache.org/docs/r1.2.1/api/index.html?org/apache/hadoop/util/PriorityQueue.html,hadoop.apache.org,
Hadoop,Priority,4,https://stackoverflow.com/questions/9762011/how-to-set-priority-for-hadoop-job-in-java-code-while-triggering-it,stackoverflow.com,
Hadoop,Priority,5,https://hadoop.apache.org/docs/r1.0.4/api/org/apache/hadoop/util/PriorityQueue.html,hadoop.apache.org,
Hadoop,Priority,6,https://qubole.zendesk.com/hc/en-us/articles/214892563-How-To-Set-Job-Priorities-with-Hadoop-1-and-Hadoop-2-clusters,qubole.zendesk.com,
Hadoop,Priority,7,https://community.cloudera.com/t5/Batch-Processing-and-Workflow/Not-able-to-change-hadoop-job-priority/m-p/43056,community.cloudera.com,
Hadoop,Priority,8,https://stackoverflow.com/questions/31444451/find-running-job-priority,stackoverflow.com,
Hadoop,Priority,9,https://www.infoworld.com/article/3084624/analytics/prioritize-predictable-performance-in-hadoop.html,infoworld.com,
Hadoop,Priority,10,https://www.oreilly.com/ideas/quality-of-service-for-hadoop-its-about-time,oreilly.com,
Hadoop,Progressable,1,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/util/Progressable.html,hadoop.apache.org,
Hadoop,Progressable,2,https://github.com/tomwhite/hadoop-book/blob/master/ch03-hdfs/src/main/java/FileCopyWithProgress.java,github.com,
Hadoop,Progressable,3,https://hadoop.apache.org/docs/r1.2.1/api/org/apache/hadoop/util/Progressable.html,hadoop.apache.org,
Hadoop,Progressable,4,https://hive.apache.org/javadocs/r2.1.1/api/org/apache/hadoop/hive/ql/io/orc/OrcOutputFormat.html,hive.apache.org,
Hadoop,Progressable,5,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/util/class-use/Progressable.html,hadoop.apache.org,
Hadoop,Progressable,6,https://hive.apache.org/javadocs/r2.1.1/api/org/apache/hadoop/hive/ql/io/HiveIgnoreKeyTextOutputFormat.html,hive.apache.org,
Hadoop,Progressable,7,https://github.com/Aloisius/hadoop-s3a/blob/master/src/main/java/org/apache/hadoop/fs/s3a/S3AOutputStream.java,github.com,
Hadoop,Progressable,8,https://hive.apache.org/javadocs/r2.1.1/api/org/apache/hadoop/hive/ql/io/HiveOutputFormat.html,hive.apache.org,
Hadoop,Progressable,9,http://grepcode.com/file/repo1.maven.org/maven2/org.apache.hadoop/hadoop-common/2.7.1/org/apache/hadoop/fs/FileSystem.java,grepcode.com,
Hadoop,Progressable,10,https://coderwall.com/p/rvj9zq/hdfs-create-a-new-file,coderwall.com,
Hadoop,ProtocolTypes,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/registry/client/types/Endpoint.html,hadoop.apache.org,
Hadoop,ProtocolTypes,2,https://www.phdata.io/troubleshooting-spark-and-kafka-escalations-for-a-managed-services-customer/,phdata.io,
Hadoop,ProtocolTypes,3,https://hadoop.apache.org/docs/stable/api/constant-values.html,hadoop.apache.org,
Hadoop,ProtocolTypes,4,https://en.wikipedia.org/wiki/Apache_Thrift,en.wikipedia.org,
Hadoop,ProtocolTypes,5,https://hadoop.apache.org/docs/r2.7.0/api/constant-values.html,hadoop.apache.org,
Hadoop,ProtocolTypes,6,https://issues.apache.org/jira/browse/yarn-913,issues.apache.org,
Hadoop,ProtocolTypes,7,https://slider.incubator.apache.org/docs/api/slider_REST_v1.html,slider.incubator.apache.org,
Hadoop,ProtocolTypes,8,https://www.datastax.com/resources/faq,datastax.com,
Hadoop,ProtocolTypes,9,https://community.hortonworks.com/questions/131548/kafka-mirrormaker-replicating-different-kafka-vers.html,community.hortonworks.com,
Hadoop,ProtocolTypes,10,https://avro.apache.org/docs/1.8.1/spec.html,avro.apache.org,
Hadoop,PseudoDelegationTokenAuthenticator,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/security/token/delegation/web/DelegationTokenAuthenticatedURL.html,hadoop.apache.org,
Hadoop,PseudoDelegationTokenAuthenticator,2,https://issues.apache.org/jira/browse/HADOOP-13155,issues.apache.org,
Hadoop,PseudoDelegationTokenAuthenticator,3,https://hadoop.apache.org/docs/r2.7.0/api/overview-tree.html,hadoop.apache.org,
Hadoop,PseudoDelegationTokenAuthenticator,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,PseudoDelegationTokenAuthenticator,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,PureJavaCrc32,1,https://commons.apache.org/proper/commons-codec/apidocs/org/apache/commons/codec/digest/PureJavaCrc32.html,commons.apache.org,
Hadoop,PureJavaCrc32,2,https://issues.apache.org/jira/browse/hadoop-6148,issues.apache.org,
Hadoop,PureJavaCrc32,3,https://archive.apache.org/dist/hadoop/core/hadoop-1.2.0/releasenotes_1.2.0.html,archive.apache.org,
Hadoop,PureJavaCrc32,4,https://hadoop.apache.org/docs/r2.7.2/api/index.html,hadoop.apache.org,
Hadoop,PureJavaCrc32,5,https://stackoverflow.com/questions/32939866/hbase-snappy-compression-failed-to-create-table-compressiontest-succeeded,stackoverflow.com,
